title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Earthworm Jim 2","","Region Not Set","","","","1996-01-01","","No","","","Earthworm Jim returns in a madcap chase across the galaxy saving cows and thwarting lawyers all the way. Whip, run, jump and Snot swing your way through 10 of the most outrageous and untraditional levels anywhere. Returning favorite characters include; Princess What's-Her-Name, Psy-Crow, Peter Puppy, Bob the Goldfish, and several new villains as well!"
"Eberouge","","NTSC-J","Japan","Takara","Japan Media Programming","1997-05-30","1","No","Strategy","Not Rated","No overview is currently available for this title, please feel free to add one."
"Eberouge Special: Koi to Mahou no Gakuen Seikatsu","","Region Not Set","","Takara","Japan Media Programming","1998-06-11","1","No","Life Simulation","Not Rated","No overview is currently available for this title, please feel free to add one."
"Eisei Meijin","","Region Not Set","","Konami","Konami","1998-09-29","1","No","Board","Not Rated","No overview is currently available for this title, please feel free to add one."
"Eisei Meijin II","","Region Not Set","","Konami","Konami","1998-12-20","1","No","Board","Not Rated","No overview is currently available for this title, please feel free to add one."
"Eiyuu Shigan: Gal Act Heroism","","Region Not Set","","Micro Cabin Co.","Micro Cabin Co.","1998-04-16","1","No","Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Elevator Action Returns","","Region Not Set","","Taito Corporation","Taito Corporation","1997-01-01","2","No","Action | Shooter | Platform","","Elevator Action Returns, released as Elevator Action II in North America, is a side-scrolling action game by Taito Corporation originally released for the arcades in 1994 as a sequel to the 1983 arcade game Elevator Action. Elevator Action Returns retains the elevator-based gimmick from the original, but expands and improves on the gameplay system and replaces the spy motif with a new scenario involving a paramilitary team fighting against a terrorist group. The mostly well-received game was ported to the Sega Saturn and released only in Japan as Elevator Action² Returns in 1997, and later included in Taito Legends 2 compilation release for the PlayStation 2, Windows and Xbox in 2006."
"Elf o Karu Monotachi","","Region Not Set","","Altron Corporation","Altron","1997-04-25","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Elf o Karu Monotachi II","エルフを狩るモノたちⅡ","Region Not Set","","Altron Corporation","Altron","1998-07-16","1","No","Adventure","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Elf o Karu Monotachi: Hanafuda-Hen","","Region Not Set","","Altron Corporation","Use","1997-09-04","1","No","Board","Not Rated","No overview is currently available for this title, please feel free to add one."
"Elf Wo Karu Monotachi (Those Who Hunt Elves)(Japan)","","Region Not Set","","Altron Corporation","Altron","1997-04-25","1","No","Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"EMIT Vol. 1: Toki no Maigo","","Region Not Set","","Koei Co., Ltd.","Koei","1995-03-25","1","No","Education","Not Rated","No overview is currently available for this title, please feel free to add one."
"EMIT Vol. 2: Meigake no Tabi","","Region Not Set","","Koei Co., Ltd.","Koei","1995-04-01","1","No","Education","Not Rated","No overview is currently available for this title, please feel free to add one."
"EMIT Vol. 3: Watashi ni Sayonara o","","Region Not Set","","Koei Co., Ltd.","Koei","1995-04-01","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Enemy Zero","","Region Not Set","","Sega","Warp Inc.","1997-10-31","1","No","","T - Teen","It begins with the high-pitched sound of danger and ends with the victim's final breath.
An invisible force is slaughtering your entire crew on a ship stranded in deep space. Suddenly all conventional combat skills are worthless as you face your greatest challenge: a silent enemy so brutal, you never see it coming. Plus it's 100 times more deadly than any 3 dimensional foe you've ever met face-to-face."
"Eternal Melody","","Region Not Set","","Media Works Inc.","Media Works","1996-10-04","1","No","Life Simulation","Not Rated","No overview is currently available for this title, please feel free to add one."
"Étude Prologue: Yureugoku Kokoro no Katachi","","NTSC-J","Japan","","Takuyo","1998-11-26","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"EVE: Burst Error","イブ・バースト・エラー","NTSC-J","Japan","Imagineer Co., Ltd.","C's Ware","1997-01-24","1","No","Adventure","Not Rated","A Bizarre Serial Murder Mystery. There's A Serial Killer Close By. A Prohibited Psychothriller. The Multi-Sight System Reveals Surprising Truth!

In this game there are two heroes, Kojiroh and Marina, who are each called to solve their own cases. This game allows you to switch characters at any time to solve the mysteries these heroes encounter. This ""Multi-Sight Adventure"" allows you to view what's happening behind-the-scenes from the other character's perspective, bump into each other, and sometimes even help each other out. Together, they come closer and closer to the shocking truth through their combined actions and skills of deduction."
"EVE: Burst Error [Premium Pack]","","NTSC-J","Japan","C's Ware","Imagineer","1997-08-29","1","No","Adventure","M - Mature 17+","Eve Burst Error (イヴ・バーストエラー) is a 1997 adventure game by C's ware for the Sega Saturn. It was a visual novel created by a team consisting of Hiryoki Kanno and Ryu Umemoto; they previously created Desire, and later joined Elf, where they created Kono Yo no Hate de Koi wo Utau Shoujo Yu-No."
"EVE: The Lost One","","Region Not Set","","Imadio","C's Ware","1998-03-12","1","No","Adventure","","Follow the female detective called Kyoko, and the mysterious Snake, as they try to solve a complex mystery full of betrayals and political intrigues.

Kyoko is an agent who investigates a murder case. She is much more talkative; she makes much more comments, meets more people, her thinking is less enigmatic, her motives clear.

On the other hand Snake is much more mysterious. It's not possible to know know his true identity, his goal is unknown, and it's impossible to tell whose side he is on."
"Exhumed","Powerslave","PAL","","Playmates Interactive Entertainment, Inc.","Lobotomy Software","1996-10-31","1","No","Action | Shooter | Horror","M - Mature 17+","Destination: The ancient Egyptian city of Karnak. Alien forces possessing horrifying powers have sealed off the once thriving community from all outside contact. As a covert operations specialist, you have been trained for all forms of contingencies. Nothing can prepare you, however, for the nightmare you are about to enter. Twenty+ levels of non-stop gameplay through an ancient Egyptian city and the tomb of the pharaoh Ramses. Real-time fully 3D rendered gameplay allows you to move between multiple floors within a single level. Cross bridges, crawl through tunnels, and swim through underwater grottos."
"F-1 Live Information","F1 Challenge","NTSC-J","Japan","Sega Sports","Sega","1995-11-02","1","No","Racing","E - Everyone","No overview is currently available for this title, please feel free to add one."
"F1 Challenge","","Region Not Set","","","","1996-01-01","","No","Racing | Sports","E - Everyone","F1 Challenge (F-1 ライブ インフォメーション F-1 Live Information?) is an officially licensed Formula One game developed by Bell Corporation and produced by Sega for the Sega Saturn. The game contains only three of the many Formula One Circuits, Hockenheim, Monte Carlo and the Suzuka Circuit while having another three based on the fictional Neo City containing three different configurations.[1]

While containing a full license (The license is granted by FOCA, not the FIA) of the 1995 Formula One racing season with thirteen teams and twenty-six drivers, the game only allows the player to play as five drivers: Michael Schumacher (Benetton), Damon Hill (Williams), Jean Alesi(Ferrari), Ukyo Katayama (Tyrrell), and Mika Häkkinen (McLaren). The other teams and drivers are in the game and the cars are correctly modeled but are unselectable."
